,Month,ProductId,ProductName,Quantity
0,1,1,E3,63330
1,1,2,C3,63330
2,2,1,E3,97020
3,2,2,C3,97020
4,3,1,E3,109940
5,3,2,C3,109940
6,4,1,E3,83180
7,4,2,C3,83180
8,5,1,E3,99680
9,5,2,C3,99680
10,6,1,E3,106120
11,6,2,C3,106120
12,7,1,E3,112950
13,7,2,C3,112950
14,8,1,E3,75540
15,8,2,C3,75540
16,9,1,E3,121090
17,9,2,C3,121090
18,10,1,E3,134940
19,10,2,C3,134940
20,11,1,E3,132440
21,11,2,C3,132440
22,12,1,E3,111430
23,12,2,C3,111430
24,13,1,E3,111430
25,13,2,C3,111430
26,14,1,E3,111430
27,14,2,C3,111430
28,15,1,E3,111430
29,15,2,C3,111430
